DEP;DEPNOMBRE;MUN;MUNNOMBRE;ZONA;PUESTO;PUESNOMBRE;MESA;CORCODIGO;CORNOMBRE;CIR;PAR;PARNOMBRE;CAN;CANNOMBRE;VOTOS
15;CUNDINAMARCA;160;MADRID;01;02;COLEGIO SAN PEDRO;014;01;PRESIDENTE;00;0014;COLOMBIA JUSTA LIBRES                                                                               ;002;JOHN MILTON RODRÍGUEZ;0002
15;CUNDINAMARCA;160;MADRID;02;01;COLEGIO DEPTAL SERREZUELA;013;01;PRESIDENTE;00;1076;LIGA DE GOBERNANTES ANTICORRUPCION                                                                  ;001;RODOLFO HERNÁNDEZ;0091
15;CUNDINAMARCA;160;MADRID;02;01;COLEGIO DEPTAL SERREZUELA;013;01;PRESIDENTE;00;0997;VOTOS NULOS;997;VOTOS NULOS .;0002
15;CUNDINAMARCA;160;MADRID;02;01;COLEGIO DEPTAL SERREZUELA;013;01;PRESIDENTE;00;0996;VOTOS EN BLANCO;996;VOTOS EN BLANCO .;0010
15;CUNDINAMARCA;160;MADRID;02;01;COLEGIO DEPTAL SERREZUELA;013;01;PRESIDENTE;00;1235;COALICION PACTO HISTÓRICO                                                                           ;006;GUSTAVO PETRO;0139
15;CUNDINAMARCA;160;MADRID;02;01;COLEGIO DEPTAL SERREZUELA;013;01;PRESIDENTE;00;0302;PARTIDO MOVIMIENTO DE SALVACION NACIONAL                                                            ;005;ENRIQUE GÓMEZ MARTÍNEZ;0002
15;CUNDINAMARCA;160;MADRID;02;01;COLEGIO DEPTAL SERREZUELA;013;01;PRESIDENTE;00;1233;COALICION CENTRO ESPERANZA                                                                          ;004;SERGIO FAJARDO;0010
15;CUNDINAMARCA;160;MADRID;02;01;COLEGIO DEPTAL SERREZUELA;013;01;PRESIDENTE;00;1234;COALICION EQUIPO POR COLOMBIA                                                                       ;003;FEDERICO GUTIÉRREZ;0026
15;CUNDINAMARCA;160;MADRID;02;01;COLEGIO DEPTAL SERREZUELA;013;01;PRESIDENTE;00;0014;COLOMBIA JUSTA LIBRES                                                                               ;002;JOHN MILTON RODRÍGUEZ;0002
15;CUNDINAMARCA;160;MADRID;02;05;COLEGIO  SAN  JOSE;001;01;PRESIDENTE;00;1076;LIGA DE GOBERNANTES ANTICORRUPCION                                                                  ;001;RODOLFO HERNÁNDEZ;0164
15;CUNDINAMARCA;160;MADRID;02;05;COLEGIO  SAN  JOSE;001;01;PRESIDENTE;00;0997;VOTOS NULOS;997;VOTOS NULOS .;0017
15;CUNDINAMARCA;160;MADRID;02;05;COLEGIO  SAN  JOSE;001;01;PRESIDENTE;00;0996;VOTOS EN BLANCO;996;VOTOS EN BLANCO .;0002
15;CUNDINAMARCA;160;MADRID;02;05;COLEGIO  SAN  JOSE;001;01;PRESIDENTE;00;0304;PARTIDO VERDE OXIGENO                                                                               ;008;INGRID BETANCOURT;0001
15;CUNDINAMARCA;160;MADRID;02;05;COLEGIO  SAN  JOSE;001;01;PRESIDENTE;00;1235;COALICION PACTO HISTÓRICO                                                                           ;006;GUSTAVO PETRO;0088
15;CUNDINAMARCA;160;MADRID;02;05;COLEGIO  SAN  JOSE;001;01;PRESIDENTE;00;1233;COALICION CENTRO ESPERANZA                                                                          ;004;SERGIO FAJARDO;0005
15;CUNDINAMARCA;160;MADRID;02;05;COLEGIO  SAN  JOSE;001;01;PRESIDENTE;00;1234;COALICION EQUIPO POR COLOMBIA                                                                       ;003;FEDERICO GUTIÉRREZ;0018
15;CUNDINAMARCA;160;MADRID;02;05;COLEGIO  SAN  JOSE;001;01;PRESIDENTE;00;0014;COLOMBIA JUSTA LIBRES                                                                               ;002;JOHN MILTON RODRÍGUEZ;0004
15;CUNDINAMARCA;160;MADRID;02;07;COLEGIO SANTO TOMAS;005;01;PRESIDENTE;00;1076;LIGA DE GOBERNANTES ANTICORRUPCION                                                                  ;001;RODOLFO HERNÁNDEZ;0074
15;CUNDINAMARCA;160;MADRID;02;07;COLEGIO SANTO TOMAS;005;01;PRESIDENTE;00;0997;VOTOS NULOS;997;VOTOS NULOS .;0007
15;CUNDINAMARCA;160;MADRID;02;07;COLEGIO SANTO TOMAS;005;01;PRESIDENTE;00;0996;VOTOS EN BLANCO;996;VOTOS EN BLANCO .;0011
15;CUNDINAMARCA;160;MADRID;02;07;COLEGIO SANTO TOMAS;005;01;PRESIDENTE;00;1235;COALICION PACTO HISTÓRICO                                                                           ;006;GUSTAVO PETRO;0195
15;CUNDINAMARCA;160;MADRID;02;07;COLEGIO SANTO TOMAS;005;01;PRESIDENTE;00;1233;COALICION CENTRO ESPERANZA                                                                          ;004;SERGIO FAJARDO;0019
15;CUNDINAMARCA;160;MADRID;02;07;COLEGIO SANTO TOMAS;005;01;PRESIDENTE;00;1234;COALICION EQUIPO POR COLOMBIA                                                                       ;003;FEDERICO GUTIÉRREZ;0018
15;CUNDINAMARCA;160;MADRID;02;07;COLEGIO SANTO TOMAS;005;01;PRESIDENTE;00;0014;COLOMBIA JUSTA LIBRES                                                                               ;002;JOHN MILTON RODRÍGUEZ;0007
15;CUNDINAMARCA;160;MADRID;01;02;COLEGIO SAN PEDRO;013;01;PRESIDENTE;00;1076;LIGA DE GOBERNANTES ANTICORRUPCION                                                                  ;001;RODOLFO HERNÁNDEZ;0067
15;CUNDINAMARCA;160;MADRID;01;02;COLEGIO SAN PEDRO;013;01;PRESIDENTE;00;0998;VOTOS NO MARCADOS;998;VOTOS NO MARCADOS .;0001
15;CUNDINAMARCA;160;MADRID;01;02;COLEGIO SAN PEDRO;013;01;PRESIDENTE;00;0997;VOTOS NULOS;997;VOTOS NULOS .;0001
15;CUNDINAMARCA;160;MADRID;01;02;COLEGIO SAN PEDRO;013;01;PRESIDENTE;00;0996;VOTOS EN BLANCO;996;VOTOS EN BLANCO .;0012
15;CUNDINAMARCA;160;MADRID;01;02;COLEGIO SAN PEDRO;013;01;PRESIDENTE;00;1235;COALICION PACTO HISTÓRICO                                                                           ;006;GUSTAVO PETRO;0218
15;CUNDINAMARCA;160;MADRID;01;02;COLEGIO SAN PEDRO;013;01;PRESIDENTE;00;1233;COALICION CENTRO ESPERANZA                                                                          ;004;SERGIO FAJARDO;0013
15;CUNDINAMARCA;160;MADRID;01;02;COLEGIO SAN PEDRO;013;01;PRESIDENTE;00;1234;COALICION EQUIPO POR COLOMBIA                                                                       ;003;FEDERICO GUTIÉRREZ;0019
15;CUNDINAMARCA;160;MADRID;01;02;COLEGIO SAN PEDRO;013;01;PRESIDENTE;00;0014;COLOMBIA JUSTA LIBRES                                                                               ;002;JOHN MILTON RODRÍGUEZ;0003
15;CUNDINAMARCA;160;MADRID;01;02;COLEGIO SAN PEDRO;003;01;PRESIDENTE;00;1076;LIGA DE GOBERNANTES ANTICORRUPCION                                                                  ;001;RODOLFO HERNÁNDEZ;0133
15;CUNDINAMARCA;160;MADRID;01;02;COLEGIO SAN PEDRO;003;01;PRESIDENTE;00;0997;VOTOS NULOS;997;VOTOS NULOS .;0009
15;CUNDINAMARCA;160;MADRID;01;02;COLEGIO SAN PEDRO;003;01;PRESIDENTE;00;0996;VOTOS EN BLANCO;996;VOTOS EN BLANCO .;0004
15;CUNDINAMARCA;160;MADRID;01;02;COLEGIO SAN PEDRO;003;01;PRESIDENTE;00;0304;PARTIDO VERDE OXIGENO                                                                               ;008;INGRID BETANCOURT;0001
15;CUNDINAMARCA;160;MADRID;01;02;COLEGIO SAN PEDRO;003;01;PRESIDENTE;00;1235;COALICION PACTO HISTÓRICO                                                                           ;006;GUSTAVO PETRO;0091
15;CUNDINAMARCA;160;MADRID;01;02;COLEGIO SAN PEDRO;003;01;PRESIDENTE;00;0302;PARTIDO MOVIMIENTO DE SALVACION NACIONAL                                                            ;005;ENRIQUE GÓMEZ MARTÍNEZ;0001
15;CUNDINAMARCA;160;MADRID;01;02;COLEGIO SAN PEDRO;003;01;PRESIDENTE;00;1233;COALICION CENTRO ESPERANZA                                                                          ;004;SERGIO FAJARDO;0022
15;CUNDINAMARCA;160;MADRID;01;02;COLEGIO SAN PEDRO;003;01;PRESIDENTE;00;1234;COALICION EQUIPO POR COLOMBIA                                                                       ;003;FEDERICO GUTIÉRREZ;0038
15;CUNDINAMARCA;160;MADRID;01;02;COLEGIO SAN PEDRO;003;01;PRESIDENTE;00;0014;COLOMBIA JUSTA LIBRES                                                                               ;002;JOHN MILTON RODRÍGUEZ;0008
15;CUNDINAMARCA;160;MADRID;01;06;COLEGIO TIBAITATA;004;01;PRESIDENTE;00;1076;LIGA DE GOBERNANTES ANTICORRUPCION                                                                  ;001;RODOLFO HERNÁNDEZ;0065
15;CUNDINAMARCA;160;MADRID;01;06;COLEGIO TIBAITATA;004;01;PRESIDENTE;00;0997;VOTOS NULOS;997;VOTOS NULOS .;0001
15;CUNDINAMARCA;160;MADRID;01;06;COLEGIO TIBAITATA;004;01;PRESIDENTE;00;0996;VOTOS EN BLANCO;996;VOTOS EN BLANCO .;0009
15;CUNDINAMARCA;160;MADRID;01;06;COLEGIO TIBAITATA;004;01;PRESIDENTE;00;1235;COALICION PACTO HISTÓRICO                                                                           ;006;GUSTAVO PETRO;0163
15;CUNDINAMARCA;160;MADRID;01;06;COLEGIO TIBAITATA;004;01;PRESIDENTE;00;1233;COALICION CENTRO ESPERANZA                                                                          ;004;SERGIO FAJARDO;0001
15;CUNDINAMARCA;160;MADRID;01;06;COLEGIO TIBAITATA;004;01;PRESIDENTE;00;1234;COALICION EQUIPO POR COLOMBIA                                                                       ;003;FEDERICO GUTIÉRREZ;0007
15;CUNDINAMARCA;160;MADRID;01;06;COLEGIO TIBAITATA;004;01;PRESIDENTE;00;0014;COLOMBIA JUSTA LIBRES                                                                               ;002;JOHN MILTON RODRÍGUEZ;0004
15;CUNDINAMARCA;160;MADRID;02;03;I.E.NUESTA SRA DEL LORETO;010;01;PRESIDENTE;00;1076;LIGA DE GOBERNANTES ANTICORRUPCION                                                                  ;001;RODOLFO HERNÁNDEZ;0025
15;CUNDINAMARCA;160;MADRID;02;03;I.E.NUESTA SRA DEL LORETO;010;01;PRESIDENTE;00;0997;VOTOS NULOS;997;VOTOS NULOS .;0002
15;CUNDINAMARCA;160;MADRID;02;03;I.E.NUESTA SRA DEL LORETO;010;01;PRESIDENTE;00;0996;VOTOS EN BLANCO;996;VOTOS EN BLANCO .;0003
15;CUNDINAMARCA;160;MADRID;02;03;I.E.NUESTA SRA DEL LORETO;010;01;PRESIDENTE;00;1235;COALICION PACTO HISTÓRICO                                                                           ;006;GUSTAVO PETRO;0024
15;CUNDINAMARCA;160;MADRID;02;03;I.E.NUESTA SRA DEL LORETO;010;01;PRESIDENTE;00;1233;COALICION CENTRO ESPERANZA                                                                          ;004;SERGIO FAJARDO;0003
15;CUNDINAMARCA;160;MADRID;02;03;I.E.NUESTA SRA DEL LORETO;010;01;PRESIDENTE;00;1234;COALICION EQUIPO POR COLOMBIA                                                                       ;003;FEDERICO GUTIÉRREZ;0004
15;CUNDINAMARCA;160;MADRID;02;03;I.E.NUESTA SRA DEL LORETO;010;01;PRESIDENTE;00;0014;COLOMBIA JUSTA LIBRES                                                                               ;002;JOHN MILTON RODRÍGUEZ;0002
15;CUNDINAMARCA;160;MADRID;01;04;COLEGIO LA MAGNOLIA;009;01;PRESIDENTE;00;1234;COALICION EQUIPO POR COLOMBIA                                                                       ;003;FEDERICO GUTIÉRREZ;0014
15;CUNDINAMARCA;160;MADRID;01;04;COLEGIO LA MAGNOLIA;009;01;PRESIDENTE;00;1076;LIGA DE GOBERNANTES ANTICORRUPCION                                                                  ;001;RODOLFO HERNÁNDEZ;0089
15;CUNDINAMARCA;160;MADRID;01;04;COLEGIO LA MAGNOLIA;009;01;PRESIDENTE;00;0997;VOTOS NULOS;997;VOTOS NULOS .;0006
15;CUNDINAMARCA;160;MADRID;01;04;COLEGIO LA MAGNOLIA;009;01;PRESIDENTE;00;0996;VOTOS EN BLANCO;996;VOTOS EN BLANCO .;0003
15;CUNDINAMARCA;160;MADRID;01;04;COLEGIO LA MAGNOLIA;009;01;PRESIDENTE;00;1235;COALICION PACTO HISTÓRICO                                                                           ;006;GUSTAVO PETRO;0131
15;CUNDINAMARCA;160;MADRID;01;04;COLEGIO LA MAGNOLIA;009;01;PRESIDENTE;00;0302;PARTIDO MOVIMIENTO DE SALVACION NACIONAL                                                            ;005;ENRIQUE GÓMEZ MARTÍNEZ;0001
15;CUNDINAMARCA;160;MADRID;01;04;COLEGIO LA MAGNOLIA;009;01;PRESIDENTE;00;1233;COALICION CENTRO ESPERANZA                                                                          ;004;SERGIO FAJARDO;0008
15;CUNDINAMARCA;160;MADRID;01;04;COLEGIO LA MAGNOLIA;009;01;PRESIDENTE;00;0014;COLOMBIA JUSTA LIBRES                                                                               ;002;JOHN MILTON RODRÍGUEZ;0003
15;CUNDINAMARCA;160;MADRID;01;03;SALON  COMUNAL  ALCAPARROS;001;01;PRESIDENTE;00;1076;LIGA DE GOBERNANTES ANTICORRUPCION                                                                  ;001;RODOLFO HERNÁNDEZ;0149
15;CUNDINAMARCA;160;MADRID;01;03;SALON  COMUNAL  ALCAPARROS;001;01;PRESIDENTE;00;0997;VOTOS NULOS;997;VOTOS NULOS .;0008
15;CUNDINAMARCA;160;MADRID;01;03;SALON  COMUNAL  ALCAPARROS;001;01;PRESIDENTE;00;0996;VOTOS EN BLANCO;996;VOTOS EN BLANCO .;0004
15;CUNDINAMARCA;160;MADRID;01;03;SALON  COMUNAL  ALCAPARROS;001;01;PRESIDENTE;00;1235;COALICION PACTO HISTÓRICO                                                                           ;006;GUSTAVO PETRO;0068
15;CUNDINAMARCA;160;MADRID;01;03;SALON  COMUNAL  ALCAPARROS;001;01;PRESIDENTE;00;1233;COALICION CENTRO ESPERANZA                                                                          ;004;SERGIO FAJARDO;0007
15;CUNDINAMARCA;160;MADRID;01;03;SALON  COMUNAL  ALCAPARROS;001;01;PRESIDENTE;00;1234;COALICION EQUIPO POR COLOMBIA                                                                       ;003;FEDERICO GUTIÉRREZ;0045
15;CUNDINAMARCA;160;MADRID;01;03;SALON  COMUNAL  ALCAPARROS;001;01;PRESIDENTE;00;0014;COLOMBIA JUSTA LIBRES                                                                               ;002;JOHN MILTON RODRÍGUEZ;0001
15;CUNDINAMARCA;160;MADRID;90;01;COLEGIO GABRIEL ECHAVARRIA;003;01;PRESIDENTE;00;1076;LIGA DE GOBERNANTES ANTICORRUPCION                                                                  ;001;RODOLFO HERNÁNDEZ;0185
15;CUNDINAMARCA;160;MADRID;90;01;COLEGIO GABRIEL ECHAVARRIA;003;01;PRESIDENTE;00;0997;VOTOS NULOS;997;VOTOS NULOS .;0004
15;CUNDINAMARCA;160;MADRID;90;01;COLEGIO GABRIEL ECHAVARRIA;003;01;PRESIDENTE;00;0996;VOTOS EN BLANCO;996;VOTOS EN BLANCO .;0006
15;CUNDINAMARCA;160;MADRID;90;01;COLEGIO GABRIEL ECHAVARRIA;003;01;PRESIDENTE;00;0304;PARTIDO VERDE OXIGENO                                                                               ;008;INGRID BETANCOURT;0001
15;CUNDINAMARCA;160;MADRID;90;01;COLEGIO GABRIEL ECHAVARRIA;003;01;PRESIDENTE;00;1235;COALICION PACTO HISTÓRICO                                                                           ;006;GUSTAVO PETRO;0099
15;CUNDINAMARCA;160;MADRID;90;01;COLEGIO GABRIEL ECHAVARRIA;003;01;PRESIDENTE;00;1233;COALICION CENTRO ESPERANZA                                                                          ;004;SERGIO FAJARDO;0024
15;CUNDINAMARCA;160;MADRID;90;01;COLEGIO GABRIEL ECHAVARRIA;003;01;PRESIDENTE;00;1234;COALICION EQUIPO POR COLOMBIA                                                                       ;003;FEDERICO GUTIÉRREZ;0095
15;CUNDINAMARCA;160;MADRID;90;01;COLEGIO GABRIEL ECHAVARRIA;003;01;PRESIDENTE;00;0014;COLOMBIA JUSTA LIBRES                                                                               ;002;JOHN MILTON RODRÍGUEZ;0009
15;CUNDINAMARCA;160;MADRID;02;01;COLEGIO DEPTAL SERREZUELA;011;01;PRESIDENTE;00;1076;LIGA DE GOBERNANTES ANTICORRUPCION                                                                  ;001;RODOLFO HERNÁNDEZ;0119
15;CUNDINAMARCA;160;MADRID;02;01;COLEGIO DEPTAL SERREZUELA;011;01;PRESIDENTE;00;0997;VOTOS NULOS;997;VOTOS NULOS .;0003
15;CUNDINAMARCA;160;MADRID;02;01;COLEGIO DEPTAL SERREZUELA;011;01;PRESIDENTE;00;0996;VOTOS EN BLANCO;996;VOTOS EN BLANCO .;0008
15;CUNDINAMARCA;160;MADRID;02;01;COLEGIO DEPTAL SERREZUELA;011;01;PRESIDENTE;00;1235;COALICION PACTO HISTÓRICO                                                                           ;006;GUSTAVO PETRO;0120
15;CUNDINAMARCA;160;MADRID;02;01;COLEGIO DEPTAL SERREZUELA;011;01;PRESIDENTE;00;0302;PARTIDO MOVIMIENTO DE SALVACION NACIONAL                                                            ;005;ENRIQUE GÓMEZ MARTÍNEZ;0002
15;CUNDINAMARCA;160;MADRID;02;01;COLEGIO DEPTAL SERREZUELA;011;01;PRESIDENTE;00;1233;COALICION CENTRO ESPERANZA                                                                          ;004;SERGIO FAJARDO;0013
15;CUNDINAMARCA;160;MADRID;02;01;COLEGIO DEPTAL SERREZUELA;011;01;PRESIDENTE;00;1234;COALICION EQUIPO POR COLOMBIA                                                                       ;003;FEDERICO GUTIÉRREZ;0029
15;CUNDINAMARCA;160;MADRID;02;01;COLEGIO DEPTAL SERREZUELA;011;01;PRESIDENTE;00;0014;COLOMBIA JUSTA LIBRES                                                                               ;002;JOHN MILTON RODRÍGUEZ;0002
15;CUNDINAMARCA;160;MADRID;01;01;COLISEO  CUBIERTO MUNICIPAL;017;01;PRESIDENTE;00;1076;LIGA DE GOBERNANTES ANTICORRUPCION                                                                  ;001;RODOLFO HERNÁNDEZ;0064
15;CUNDINAMARCA;160;MADRID;01;01;COLISEO  CUBIERTO MUNICIPAL;017;01;PRESIDENTE;00;0998;VOTOS NO MARCADOS;998;VOTOS NO MARCADOS .;0001
15;CUNDINAMARCA;160;MADRID;01;01;COLISEO  CUBIERTO MUNICIPAL;017;01;PRESIDENTE;00;0997;VOTOS NULOS;997;VOTOS NULOS .;0002
15;CUNDINAMARCA;160;MADRID;01;01;COLISEO  CUBIERTO MUNICIPAL;017;01;PRESIDENTE;00;0996;VOTOS EN BLANCO;996;VOTOS EN BLANCO .;0003
15;CUNDINAMARCA;160;MADRID;01;01;COLISEO  CUBIERTO MUNICIPAL;017;01;PRESIDENTE;00;1235;COALICION PACTO HISTÓRICO                                                                           ;006;GUSTAVO PETRO;0153
15;CUNDINAMARCA;160;MADRID;01;01;COLISEO  CUBIERTO MUNICIPAL;017;01;PRESIDENTE;00;1233;COALICION CENTRO ESPERANZA                                                                          ;004;SERGIO FAJARDO;0012
15;CUNDINAMARCA;160;MADRID;01;01;COLISEO  CUBIERTO MUNICIPAL;017;01;PRESIDENTE;00;1234;COALICION EQUIPO POR COLOMBIA                                                                       ;003;FEDERICO GUTIÉRREZ;0010
15;CUNDINAMARCA;160;MADRID;01;01;COLISEO  CUBIERTO MUNICIPAL;017;01;PRESIDENTE;00;0014;COLOMBIA JUSTA LIBRES                                                                               ;002;JOHN MILTON RODRÍGUEZ;0002
15;CUNDINAMARCA;160;MADRID;01;03;SALON  COMUNAL  ALCAPARROS;006;01;PRESIDENTE;00;1076;LIGA DE GOBERNANTES ANTICORRUPCION                                                                  ;001;RODOLFO HERNÁNDEZ;0082
15;CUNDINAMARCA;160;MADRID;01;03;SALON  COMUNAL  ALCAPARROS;006;01;PRESIDENTE;00;0997;VOTOS NULOS;997;VOTOS NULOS .;0004
15;CUNDINAMARCA;160;MADRID;01;03;SALON  COMUNAL  ALCAPARROS;006;01;PRESIDENTE;00;0996;VOTOS EN BLANCO;996;VOTOS EN BLANCO .;0010
15;CUNDINAMARCA;160;MADRID;01;03;SALON  COMUNAL  ALCAPARROS;006;01;PRESIDENTE;00;0527;COLOMBIA PIENSA EN GRANDE                                                                           ;007;LUIS PÉREZ;0001
15;CUNDINAMARCA;160;MADRID;01;03;SALON  COMUNAL  ALCAPARROS;006;01;PRESIDENTE;00;1235;COALICION PACTO HISTÓRICO                                                                           ;006;GUSTAVO PETRO;0141
15;CUNDINAMARCA;160;MADRID;01;03;SALON  COMUNAL  ALCAPARROS;006;01;PRESIDENTE;00;0302;PARTIDO MOVIMIENTO DE SALVACION NACIONAL                                                            ;005;ENRIQUE GÓMEZ MARTÍNEZ;0001
15;CUNDINAMARCA;160;MADRID;01;03;SALON  COMUNAL  ALCAPARROS;006;01;PRESIDENTE;00;1233;COALICION CENTRO ESPERANZA                                                                          ;004;SERGIO FAJARDO;0009
15;CUNDINAMARCA;160;MADRID;01;03;SALON  COMUNAL  ALCAPARROS;006;01;PRESIDENTE;00;1234;COALICION EQUIPO POR COLOMBIA                                                                       ;003;FEDERICO GUTIÉRREZ;0013
15;CUNDINAMARCA;160;MADRID;01;03;SALON  COMUNAL  ALCAPARROS;006;01;PRESIDENTE;00;0014;COLOMBIA JUSTA LIBRES                                                                               ;002;JOHN MILTON RODRÍGUEZ;0001
15;CUNDINAMARCA;160;MADRID;01;06;COLEGIO TIBAITATA;003;01;PRESIDENTE;00;1076;LIGA DE GOBERNANTES ANTICORRUPCION                                                                  ;001;RODOLFO HERNÁNDEZ;0138
15;CUNDINAMARCA;160;MADRID;01;06;COLEGIO TIBAITATA;003;01;PRESIDENTE;00;0997;VOTOS NULOS;997;VOTOS NULOS .;0007
15;CUNDINAMARCA;160;MADRID;01;06;COLEGIO TIBAITATA;003;01;PRESIDENTE;00;0996;VOTOS EN BLANCO;996;VOTOS EN BLANCO .;0006
